"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"passive",11932.8008216452,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010508",116324.361968748,0.10258213
"active",8562.88772156288,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010601",73396.5206109859,0.116666126
"both",133.109214108821,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010601",73396.5206109859,0.001813563
"passive",35599.2247692762,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010601",73396.5206109859,0.485026054
"active",47507.6175754101,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010602",150293.305492984,0.316099359313299
"both",272.566377989772,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010602",150293.305492984,0.001813563
"passive",27505.2816438583,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010602",150293.305492984,0.183010690686701
"active",24505.879847252,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010603",60623.1039394942,0.404233341
"both",23184.93775568,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010603",60623.1039394942,0.382443924
"passive",6218.84712932471,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010603",60623.1039394942,0.10258213
"active",38115.0952634554,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010604",132543.256933706,0.287567215
"both",26010.4398961774,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010604",132543.256933706,0.196241140423967
"passive",38276.4929986863,2003,"RaMCONdy_fmd","RaMCONdy_fmd_1707010604",132543.256933706,0.288784913576033
"active",7270.89727209745,2003,"RaMCONms_fcm","RaMCONms_fcm_17060103",35978.8952968103,0.202087841
