"type","REST_ACRES","YEAR","STATE","ew","BpS_Code","AREA_STRATA","REST_PCT"
"passive",37157.3461821347,2013,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.0706382390786826
"active",451.187758648869,2013,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.163491622786042
"both",897.066864384496,2013,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.325059611202675
"passive",130.080709083802,2013,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.0471358227558223
"active",49274.3239911452,2013,"Washington","eastside","RaSAWD_fal",540980.73019,0.0910833255998588
"passive",153724.490256399,2013,"Washington","eastside","RaSAWD_fal",540980.73019,0.28415890193059
"active",93503.3333302432,2013,"Washington","eastside","RaSPFI_fcd",885764.813775,0.105562257470745
"passive",82057.9494074064,2013,"Washington","eastside","RaSPFI_fcd",885764.813775,0.0926407869575304
"active",0.744709255614585,2013,"Washington","eastside","RaSPFI_fmz",2.446345,0.304417102090909
"both",0.536692271170165,2013,"Washington","eastside","RaSPFI_fmz",2.446345,0.219385357
"active",74.5699816479545,2013,"Washington","eastside","RaSSHE_fss",3121.98101,0.0238854693251175
"both",232.549223923578,2013,"Washington","eastside","RaSSHE_fss",3121.98101,0.0744877125064824
"passive",1570.74998655204,2013,"Washington","eastside","RaSSHE_fss",3121.98101,0.503126054105001
"passive",223489.125680212,2013,"Washington","westside","Na0710411_fmt",503602.80254,0.443780544018042
"active",104284.866925563,2013,"Washington","westside","Na0710412_fmc",536796.14587,0.194272756479177
"active",7358.61578906087,2013,"Washington","westside","Na0710412_fmi",37383.70992,0.196840169282505
"both",600.088998706547,2013,"Washington","westside","Na0710412_fmi",37383.70992,0.0160521521269751
"active",80388.8954806606,2013,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.0778983333121791
"both",56536.3574062114,2013,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.0547847807480455
"passive",180907.580981242,2013,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.175302807156582
"active",8843.44477920697,2013,"Washington","westside","RaABAMlw_fwc",289997.520125,0.0304948979404897
"both",13590.2578471017,2013,"Washington","westside","RaABAMlw_fwc",289997.520125,0.0468633588357714
"passive",74507.3914304393,2013,"Washington","westside","RaABAMlw_fwc",289997.520125,0.256924236449759
"active",70924.8090322192,2013,"Washington","westside","RaABAMup_fst",1463695.138845,0.0484559982129789
"both",857.998987597828,2013,"Washington","westside","RaABAMup_fst",1463695.138845,0.000586186948926314
"passive",229153.329850403,2013,"Washington","westside","RaABAMup_fst",1463695.138845,0.156558099954631
"active",11299.6453741429,2013,"Washington","westside","RaABLA_faf",156228.92918,0.0723274839906504
"both",2070.37808486838,2013,"Washington","westside","RaABLA_faf",156228.92918,0.013252206846294
"passive",17128.0076618934,2013,"Washington","westside","RaABLA_faf",156228.92918,0.109634033541632
"both",164525.426950791,2013,"Washington","westside","RaDFHEdy_fdg",1479289.25385,0.11121924026866
"passive",431331.407376467,2013,"Washington","westside","RaDFHEdy_fdg",1479289.25385,0.291580166795563
"both",323673.680889461,2013,"Washington","westside","RaDFHEdy_fwi",2955374.907725,0.109520345470694
"passive",835845.913000301,2013,"Washington","westside","RaDFHEdy_fwi",2955374.907725,0.282822294665729
"passive",588362.074849822,2013,"Washington","westside","RaDFHEwt_fwm",1475019.937035,0.398884150700033
"passive",571722.785319603,2013,"Washington","westside","RaDFHEwt_fwn",1133764.594915,0.504269394090989
"passive",132504.601202719,2013,"Washington","westside","RaDFHEwt_fww",418469.10696,0.316641298004787
"active",154145.313153017,2013,"Washington","westside","RaSAWD_fal",504288.22393,0.305669071452309
"passive",61664.8387138562,2013,"Washington","westside","RaSAWD_fal",504288.22393,0.122280941310293
"both",45379.073917036,2013,"Washington","westside","RaSSHE_fss",1107128.12337,0.0409880961012047
"passive",588163.086763523,2013,"Washington","westside","RaSSHE_fss",1107128.12337,0.53125114821689
"active",6639.46544039748,2014,"Oregon","eastside","Na0210290_fdw",9646.16073,0.688301348716743
"both",1097.044459188,2014,"Oregon","eastside","Na0210290_fdw",9646.16073,0.113728610780468
"active",23791.5663334071,2014,"Oregon","eastside","Na0210290_fwo",216308.93843,0.109988826657324
"both",127500.898161571,2014,"Oregon","eastside","Na0210290_fwo",216308.93843,0.589438878887713
"active",60.6076563858188,2014,"Oregon","eastside","Na0210350_fvg",1960.63432,0.030912269446461
"both",377.766955724337,2014,"Oregon","eastside","Na0210350_fvg",1960.63432,0.192675886508167
"passive",240.611746326465,2014,"Oregon","eastside","Na0210350_fvg",1960.63432,0.122721378419238
"active",121321.456404731,2014,"Oregon","eastside","Na0710270_fdd",1403267.971,0.0864563710652319
"both",549056.150913274,2014,"Oregon","eastside","Na0710270_fdd",1403267.971,0.391269637916701
"passive",247890.756012819,2014,"Oregon","eastside","Na0710270_fdd",1403267.971,0.176652472040794
"active",2525.85706160926,2014,"Oregon","eastside","Na0710412_fmc",16639.371505,0.151800028074994
"both",195.076553249438,2014,"Oregon","eastside","Na0710412_fmc",16639.371505,0.0117237933650811
"active",98326.591446497,2014,"Oregon","eastside","Na0710412_fmh",661932.697285,0.148544696235427
"active",4306.4011300927,2014,"Oregon","eastside","Na0710412_fmi",48558.391485,0.0886850037325264
"active",42928.0846614228,2014,"Oregon","eastside","R1RFWF_fcw",149284.8677,0.287558178687543
"active",1182.73470967504,2014,"Oregon","eastside","R1RFWF_frm",3802.50971,0.311040549499357
"active",4735.85881214856,2014,"Oregon","eastside","RaABAMlw_fsi",135017.561265,0.035075872855187
"both",5749.98071549521,2014,"Oregon","eastside","RaABAMlw_fsi",135017.561265,0.0425869098924819
"passive",19220.5035109829,2014,"Oregon","eastside","RaABAMlw_fsi",135017.561265,0.142355581976915
"active",588.648977969504,2014,"Oregon","eastside","RaABAMlw_fsw",21992.19676,0.0267662655256047
"both",1057.70092479672,2014,"Oregon","eastside","RaABAMlw_fsw",21992.19676,0.0480943734879864
"passive",3077.936990169,2014,"Oregon","eastside","RaABAMlw_fsw",21992.19676,0.139955868154437
"active",299.261819821594,2014,"Oregon","eastside","RaABAMlw_fwc",11407.52913,0.0262337107721761
"both",249.683613744976,2014,"Oregon","eastside","RaABAMlw_fwc",11407.52913,0.0218876157053457
"passive",1587.48399401312,2014,"Oregon","eastside","RaABAMlw_fwc",11407.52913,0.139161073000312
"both",39754.8303300253,2014,"Oregon","eastside","RaDFHEdy_fwi",491309.474125,0.0809160670081252
"passive",89162.3314900487,2014,"Oregon","eastside","RaDFHEdy_fwi",491309.474125,0.181478958143119
"active",1862.24934234667,2014,"Oregon","eastside","RaDFHEdy_fwx",110789.849965,0.0168088443384929
"both",7784.3054041367,2014,"Oregon","eastside","RaDFHEdy_fwx",110789.849965,0.0702619004050991
"passive",13774.8872374983,2014,"Oregon","eastside","RaDFHEdy_fwx",110789.849965,0.124333476774722
"passive",5209.93542620035,2014,"Oregon","eastside","RaDFHEwt_fdm",18634.92184,0.279579140225702
"passive",11289.5996169698,2014,"Oregon","eastside","RaDFHEwt_fhc",31311.659235,0.360555776755208
"passive",117570.995877205,2014,"Oregon","eastside","RaDFHEwt_fwm",306700.94139,0.383340837965352
"passive",79521.7861934062,2014,"Oregon","eastside","RaDFHEwt_fwn",176075.681375,0.451634124442452
"passive",15356.6813087918,2014,"Oregon","eastside","RaDFHEwt_fww",32217.696465,0.47665360946816
"active",11997.3402747827,2014,"Oregon","eastside","RaDFWV_fwx",38027.543445,0.315490804504231
"both",567751.403455645,2014,"Oregon","eastside","RaMCONdy_fdd",1523190.91643,0.372738175714913
"passive",33053.5636500455,2014,"Oregon","eastside","RaMCONdy_fdd",1523190.91643,0.0217002105865464
"active",47264.9758411878,2014,"Oregon","eastside","RaMCONdy_fdg",1043084.14564,0.0453127161780296
"both",389393.569525749,2014,"Oregon","eastside","RaMCONdy_fdg",1043084.14564,0.373309834257744
"active",703.936097228421,2014,"Oregon","eastside","RaMCONdy_fdx",4451.680715,0.158128163786881
"both",1201.89975635044,2014,"Oregon","eastside","RaMCONdy_fdx",4451.680715,0.26998786150602
"passive",69.3904627426255,2014,"Oregon","eastside","RaMCONdy_fdx",4451.680715,0.0155874751998303
"active",7602.77246104866,2014,"Oregon","eastside","RaMCONdy_fmd",595788.865965,0.0127608501859706
"both",213468.388680186,2014,"Oregon","eastside","RaMCONdy_fmd",595788.865965,0.358295364137815
"active",7037.96388837539,2014,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.0118053003535969
"both",221490.692600191,2014,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.371522814430786
"passive",4419.62564452292,2014,"Oregon","eastside","RaMCONdy_fmx",596169.8286,0.0074133668503514
"active",35641.6811568303,2014,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.0196805029885236
"both",216114.251378906,2014,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.119333236594818
"passive",137937.313461751,2014,"Oregon","eastside","RaMCONms_fcm",1811014.747825,0.0761657593497855
"active",23942.7495632659,2014,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.028433589453612
"both",79674.5869269593,2014,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.0946188109507279
"passive",56910.3267231063,2014,"Oregon","eastside","RaMCONms_fmm",842058.6364,0.0675847551025799
"active",47229.0947941845,2014,"Oregon","eastside","RaMCONsw_fdm",252622.9284,0.186954901889992
"both",100743.579341087,2014,"Oregon","eastside","RaMCONsw_fdm",252622.9284,0.398790323503697
"active",271327.589382903,2014,"Oregon","eastside","RaMCONsw_fiw",1105278.24176,0.245483516395701
"both",359296.472435906,2014,"Oregon","eastside","RaMCONsw_fiw",1105278.24176,0.325073324399996
"active",18522.7548234087,2014,"Oregon","eastside","RaMCONsw_fvw",110519.19525,0.167597626652178
"both",42650.2356733655,2014,"Oregon","eastside","RaMCONsw_fvw",110519.19525,0.385907946369756
"active",263831.29365082,2014,"Oregon","eastside","RaMEVG_ftd",430468.873975,0.612892846849926
"active",18646.7781870339,2014,"Oregon","eastside","RaMEVG_fuc",108908.16587,0.171215611226912
"passive",34825.9974422641,2014,"Oregon","eastside","RaMEVG_fuc",108908.16587,0.319773978048944
"active",35389.8629928849,2014,"Oregon","eastside","RaOAPI_fop",77063.648215,0.459229011506835
"active",38563.4692179261,2014,"Oregon","eastside","RaPICOpu_fld",357333.388645,0.107920139688479
"both",18222.903083741,2014,"Oregon","eastside","RaPICOpu_fld",357333.388645,0.0509969223778439
"active",13176.2888603503,2014,"Oregon","eastside","RaPICOpu_flp",24914.91185,0.528851514293047
"both",2229.24686382101,2014,"Oregon","eastside","RaPICOpu_flp",24914.91185,0.0894744030098188
"active",18163.46439125,2014,"Oregon","eastside","RaPICOpu_flw",75354.765035,0.241039360720104
"both",2976.84740404494,2014,"Oregon","eastside","RaPICOpu_flw",75354.765035,0.0395044348245566
"active",33101.8039784268,2014,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.404681860414757
"both",707.918740410274,2014,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.00865456979560412
"passive",11382.1366414797,2014,"Oregon","eastside","RaPIJEsp_fjp",81797.103395,0.139150852158115
"active",464847.476163385,2014,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.449241671329195
"both",189488.193145912,2014,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.183126717796997
"passive",2450.92050357565,2014,"Oregon","eastside","RaPIPOm_fdp",1034738.10608,0.00236863848849706
"active",32898.8263495441,2014,"Oregon","eastside","RaPIPOm_fpd",82094.00072,0.400745804334142
"both",13021.4668075104,2014,"Oregon","eastside","RaPIPOm_fpd",82094.00072,0.158616545585627
"active",422082.249568649,2014,"Oregon","eastside","RaPIPOm_fpl",962769.74971,0.438404145638961
"both",134844.042287302,2014,"Oregon","eastside","RaPIPOm_fpl",962769.74971,0.140058453568902
"active",165503.098496639,2014,"Oregon","eastside","RaPIPOxe_fpd",643144.1005,0.257334395772226
"both",191848.10425796,2014,"Oregon","eastside","RaPIPOxe_fpd",643144.1005,0.298297230914209
"active",135570.555963165,2014,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.13420522363584
"both",300581.087696826,2014,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.297553932772962
"passive",29862.4772046853,2014,"Oregon","eastside","RaPIPOxe_fxp",1010173.466355,0.0295617319196056
"active",25849.8022520516,2014,"Oregon","eastside","RaREFI_fcw",265840.30804,0.0972380841815834
"both",34624.8560828401,2014,"Oregon","eastside","RaREFI_fcw",265840.30804,0.130246825013573
"active",262.981495619059,2014,"Oregon","eastside","RaREFI_frf",56680.256885,0.004639737186665
"both",10798.3214228919,2014,"Oregon","eastside","RaREFI_frf",56680.256885,0.190512923129493
"passive",10113.1451347977,2014,"Oregon","eastside","RaREFI_frf",56680.256885,0.178424476009637
"active",26495.950277213,2014,"Oregon","eastside","RaREFI_frm",88214.533515,0.30035810678189
"both",2198.52617075391,2014,"Oregon","eastside","RaREFI_frm",88214.533515,0.0249224938697893
"active",39092.1837092816,2014,"Oregon","eastside","RaSAWD_fal",84072.204245,0.464983451550296
"active",14595.1605593502,2014,"Oregon","eastside","RaSAWD_fsw",57322.75604,0.254613727036531
"passive",6694.69475364845,2014,"Oregon","eastside","RaSAWD_fsw",57322.75604,0.116789477968869
"active",78518.1205241625,2014,"Oregon","eastside","RaSPFI_fcd",512082.946285,0.15333086386451
"passive",18089.5545958059,2014,"Oregon","eastside","RaSPFI_fcd",512082.946285,0.0353254384412523
"active",24016.5492301585,2014,"Oregon","eastside","RaSPFI_fmz",240803.07894,0.099735224881168
"passive",4008.43683073197,2014,"Oregon","eastside","RaSPFI_fmz",240803.07894,0.0166461195113321
"passive",19114.6351994159,2014,"Oregon","eastside","RaSSHE_fss",35555.845415,0.537594732351714
"active",346657.260829361,2014,"Oregon","eastside","RaTAOAco_ftm",586701.13908,0.590858339516692
"active",8327.8719779802,2014,"Oregon","eastside","RaTAOAco_fto",26825.72969,0.310443446430635
"passive",1546.26418265739,2014,"Oregon","eastside","RaTAOAco_fto",26825.72969,0.0576410856489695
"active",21586.7211218668,2014,"Oregon","westside","Na0210290_fdw",47801.13651,0.451594307121775
"both",15531.0392249442,2014,"Oregon","westside","Na0210290_fdw",47801.13651,0.324909413434032
"passive",357.477766104603,2014,"Oregon","westside","Na0210290_fdw",47801.13651,0.00747843654365453
"active",20556.5940162549,2014,"Oregon","westside","Na0210350_fvg",91147.923565,0.225530030879919
"both",12940.7747453661,2014,"Oregon","westside","Na0210350_fvg",91147.923565,0.141975529877405
"passive",6773.91386191144,2014,"Oregon","westside","Na0210350_fvg",91147.923565,0.0743178077675108
"active",52885.7140193514,2014,"Oregon","westside","Na0710412_fmc",279601.66585,0.189146634225432
"active",144.588096915959,2014,"Oregon","westside","Na0710412_fmh",642.499155,0.225040135525095
"active",4488.14380776825,2014,"Oregon","westside","Na0710412_fmi",21721.986835,0.206617554916139
"active",80.8773532047899,2014,"Oregon","westside","R1RFWF_fcw",269.98753,0.299559587825371
"active",60005.1924813162,2014,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.0749547977274472
"both",30011.0532379265,2014,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.0374879628248313
"passive",106693.163238932,2014,"Oregon","westside","RaABAMlw_fsi",800551.72318,0.133274540731883
"active",23967.8910737688,2014,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.0845698848447108
"both",10173.6020125222,2014,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.0358972071429575
"passive",30484.0843689576,2014,"Oregon","westside","RaABAMlw_fsw",283409.290645,0.107562050275699
"active",6896.00800548296,2014,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0857579405687617
"both",2403.90496937263,2014,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0298946780996336
"passive",5766.36088377738,2014,"Oregon","westside","RaABAMlw_fwc",80412.472125,0.0717097824677453
"passive",11120.7786844439,2014,"Oregon","westside","RaABAMup_fsi",49085.467635,0.226559493476524
"active",126.485076454437,2014,"Oregon","westside","RaABAMup_fst",2646.722895,0.0477893158718595
"both",16.9266189145752,2014,"Oregon","westside","RaABAMup_fst",2646.722895,0.00639531208444668
"passive",11.5812848156463,2014,"Oregon","westside","RaABAMup_fst",2646.722895,0.00437570734644146
"active",12.5791187897218,2014,"Oregon","westside","RaABAMup_fsw",510.17413,0.0246565202938099
"passive",221.118012851617,2014,"Oregon","westside","RaABAMup_fsw",510.17413,0.433416749006103
"active",81.9636289680454,2014,"Oregon","westside","RaDFHEdy_fdg",1354.38555,0.060517205730706
"both",225211.086987544,2014,"Oregon","westside","RaDFHEdy_fwi",2473657.107555,0.0910437773690251
"passive",424224.699040118,2014,"Oregon","westside","RaDFHEdy_fwi",2473657.107555,0.171496970111362
"passive",34936.4868829374,2014,"Oregon","westside","RaDFHEwt_fdm",124423.77544,0.280786262588412
"passive",35169.1354141184,2014,"Oregon","westside","RaDFHEwt_fhc",104850.569095,0.335421502407425
"passive",178.508801687683,2014,"Oregon","westside","RaDFHEwt_fwc",365.394985,0.488536539951917
"passive",122040.729590324,2014,"Oregon","westside","RaDFHEwt_fwm",422043.88419,0.289165971032962
"passive",637375.114098461,2014,"Oregon","westside","RaDFHEwt_fwn",1687557.945845,0.377690802065651
"passive",168065.104651831,2014,"Oregon","westside","RaDFHEwt_fww",472121.678315,0.355978368228409
"active",189589.94309488,2014,"Oregon","westside","RaDFWV_fwx",1236272.45508,0.153356116862291
"both",130400.478254118,2014,"Oregon","westside","RaDFWV_fwx",1236272.45508,0.105478754070987
"active",73.5866730968437,2014,"Oregon","westside","RaMCONdy_fdx",145.00154,0.507488907337423
"both",38.9259768111444,2014,"Oregon","westside","RaMCONdy_fdx",145.00154,0.268452161343558
"active",49834.6580636127,2014,"Oregon","westside","RaMCONsw_fiw",106240.76024,0.469072867617242
"both",20571.1639751327,2014,"Oregon","westside","RaMCONsw_fiw",106240.76024,0.193627793406806
"active",335.097886822279,2014,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.0852727208726655
"both",1655.08668626339,2014,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.421171695101302
"passive",64.0553254615623,2014,"Oregon","westside","RaMCONsw_fvw",3929.71965,0.0163002277940011
"active",7996.11932343181,2014,"Oregon","westside","RaSAWD_fal",17420.867535,0.458996620424725
"both",34075.6377821021,2014,"Oregon","westside","RaSSHE_fss",707868.384535,0.0481383807026309
"passive",233750.018352179,2014,"Oregon","westside","RaSSHE_fss",707868.384535,0.330216779642913
"active",58.4030474789471,2014,"Oregon","westside","RaTAOAco_fto",93.85069,0.622297475691943
"active",74709.083637095,2014,"Washington","eastside","Na0710412_fmh",757466.25025,0.0986302473706749
"active",43725.6824423192,2014,"Washington","eastside","Na1010471_frn",685999.617,0.0637400974559424
"both",50710.0847062447,2014,"Washington","eastside","Na1010471_frn",685999.617,0.0739214475483369
"passive",210393.859284667,2014,"Washington","eastside","Na1010471_frn",685999.617,0.306696759110095
"active",27417.6319404567,2014,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.0817349832914398
"both",18494.7129585571,2014,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.0551347781577398
"passive",28921.8577534499,2014,"Washington","eastside","RaABAMlw_fsi",335445.49514,0.0862192462634779
"active",0.70347445446402,2014,"Washington","eastside","RaABAMlw_fsw",4.89269,0.143780712545455
"both",0.88487158916574,2014,"Washington","eastside","RaABAMlw_fsw",4.89269,0.180855846
"active",1466.30181466492,2014,"Washington","eastside","RaABLA_faf",15372.83198,0.0953826735745617
"both",219.070960618778,2014,"Washington","eastside","RaABLA_faf",15372.83198,0.0142505272225566
"passive",2261.60002127399,2014,"Washington","eastside","RaABLA_faf",15372.83198,0.147116681182513
"active",165.033681031283,2014,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.0206827002323922
"both",945.383394467238,2014,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.118479338461468
"passive",202.054499841088,2014,"Washington","eastside","RaDFHEdy_fwi",7979.310205,0.0253223016338526
"passive",768.951048489837,2014,"Washington","eastside","RaDFHEwt_fwn",1325.696595,0.580035470702735
"both",1.77635683940025e-15,2014,"Washington","eastside","RaDFHEwt_fww",65.606525,2.70759172109825e-17
"passive",44.4824290340027,2014,"Washington","eastside","RaDFHEwt_fww",65.606525,0.678018368355932
"active",59.1535201399058,2014,"Washington","eastside","RaDFWV_fwx",509.28455,0.116150234951965
"both",62.8183742880777,2014,"Washington","eastside","RaDFWV_fwx",509.28455,0.123346318454148
"passive",0.0962808913469502,2014,"Washington","eastside","RaDFWV_fwx",509.28455,0.000189051270742358
"active",401013.488917775,2014,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.147160544810592
"both",1039227.13370916,2014,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.381366800381988
"passive",79689.5214049528,2014,"Washington","eastside","RaMCONdy_fdd",2725006.82458,0.0292437878269296
"active",1364.51694838028,2014,"Washington","eastside","RaMCONdy_fdg",6331.58565,0.215509514331577
"both",1760.40348465227,2014,"Washington","eastside","RaMCONdy_fdg",6331.58565,0.278035168749912
"active",54713.7534494813,2014,"Washington","eastside","RaMCONdy_fmd",1454706.15534,0.037611550104903
"both",536486.103160183,2014,"Washington","eastside","RaMCONdy_fmd",1454706.15534,0.368793450959719
"active",8415.27442245183,2014,"Washington","eastside","RaMCONms_fcm",392953.061425,0.0214154698068385
"both",33921.3132987624,2014,"Washington","eastside","RaMCONms_fcm",392953.061425,0.0863240845503292
"passive",17707.2455539825,2014,"Washington","eastside","RaMCONms_fcm",392953.061425,0.0450619865125091
"active",61654.2054243307,2014,"Washington","eastside","RaMCONms_fmm",927511.468805,0.0664727148913486
"passive",53123.6904092106,2014,"Washington","eastside","RaMCONms_fmm",927511.468805,0.0572755078464472
"active",3959.48619037795,2014,"Washington","eastside","RaOAPI_fop",7013.44872,0.564556233096398
"both",16.5748080979497,2014,"Washington","eastside","RaOAPI_fop",7013.44872,0.00236328926889904
"active",6342.15781879104,2014,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.453472701813109
"both",1974.98058058082,2014,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.141213732848283
"passive",553.128119303568,2014,"Washington","eastside","RaPIPOm_fdp",13985.754365,0.0395493946817626
"active",240722.233075729,2014,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.457626725229729
"both",8841.8630443413,2014,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.0168088870654451
"passive",40327.3645121347,2014,"Washington","eastside","RaPIPOm_fpd",526023.109675,0.0766646251284486
"active",449.630993648869,2014,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.16292751608929
"both",893.063754384496,2014,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.323609051125312
"passive",134.306214083802,2014,"Washington","eastside","RaPIPOxe_fxp",2759.699555,0.0486669695041502
"active",50594.9055011452,2014,"Washington","eastside","RaSAWD_fal",540980.73019,0.0935244134913558
"passive",152583.159116399,2014,"Washington","eastside","RaSAWD_fal",540980.73019,0.28204915739385
"active",92174.3008102432,2014,"Washington","eastside","RaSPFI_fcd",885764.813775,0.104061822480179
"passive",81270.2263174063,2014,"Washington","eastside","RaSPFI_fcd",885764.813775,0.0917514729119172
"active",0.744709255614585,2014,"Washington","eastside","RaSPFI_fmz",2.446345,0.304417102090909
"both",0.536692271170165,2014,"Washington","eastside","RaSPFI_fmz",2.446345,0.219385357
"active",74.3475866479545,2014,"Washington","eastside","RaSSHE_fss",3121.98101,0.0238142341064254
"both",235.217963923578,2014,"Washington","eastside","RaSSHE_fss",3121.98101,0.0753425351307879
"passive",1587.42961155204,2014,"Washington","eastside","RaSSHE_fss",3121.98101,0.50846869550691
"passive",223786.690190212,2014,"Washington","westside","Na0710411_fmt",503602.80254,0.444371415451837
"active",104189.237075563,2014,"Washington","westside","Na0710412_fmc",536796.14587,0.19409460719339
"active",7395.97814906087,2014,"Washington","westside","Na0710412_fmi",37383.70992,0.197839598180278
"both",593.639543706547,2014,"Washington","westside","Na0710412_fmi",37383.70992,0.0158796316624786
"active",80378.6653106606,2014,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.0778884200873769
"both",56444.2858762114,2014,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.0546955617248257
"passive",181355.262116242,2014,"Washington","westside","RaABAMlw_fsi",1031971.95707,0.175736618494121
"active",9178.14925420697,2014,"Washington","westside","RaABAMlw_fwc",289997.520125,0.0316490611721467
"both",13516.4227071017,2014,"Washington","westside","RaABAMlw_fwc",289997.520125,0.0466087527275255
"passive",74676.1892354393,2014,"Washington","westside","RaABAMlw_fwc",289997.520125,0.257506302823731
"active",70063.9179872192,2014,"Washington","westside","RaABAMup_fst",1463695.138845,0.0478678354035572
"both",893.582187597833,2014,"Washington","westside","RaABAMup_fst",1463695.138845,0.000610497475794691
"passive",227841.421745403,2014,"Washington","westside","RaABAMup_fst",1463695.138845,0.155661801217152
"active",11024.7651541429,2014,"Washington","westside","RaABLA_faf",156228.92918,0.0705680133123146
"both",2054.14324986838,2014,"Washington","westside","RaABLA_faf",156228.92918,0.0131482898887548
"passive",17151.8039268934,2014,"Washington","westside","RaABLA_faf",156228.92918,0.109786350178025
"both",162932.411565791,2014,"Washington","westside","RaDFHEdy_fdg",1479289.25385,0.110142361368301
"passive",430446.275276467,2014,"Washington","westside","RaDFHEdy_fdg",1479289.25385,0.290981817218091
"both",319997.269144461,2014,"Washington","westside","RaDFHEdy_fwi",2955374.907725,0.108276370726444
"passive",833273.025245301,2014,"Washington","westside","RaDFHEdy_fwi",2955374.907725,0.28195171552253
"passive",587468.936529822,2014,"Washington","westside","RaDFHEwt_fwm",1475019.937035,0.398278641379396
"passive",566306.132699603,2014,"Washington","westside","RaDFHEwt_fwn",1133764.594915,0.499491812709198
"passive",131330.800392719,2014,"Washington","westside","RaDFHEwt_fww",418469.10696,0.313836310036793
"active",155090.714298017,2014,"Washington","westside","RaSAWD_fal",504288.22393,0.307543795271224
"passive",59763.8062538563,2014,"Washington","westside","RaSAWD_fal",504288.22393,0.11851120731733
"both",45341.489162036,2014,"Washington","westside","RaSSHE_fss",1107128.12337,0.0409541481287825
"passive",585462.321883523,2014,"Washington","westside","RaSSHE_fss",1107128.12337,0.528811715216327
"active",6704.40478039748,2015,"Oregon","eastside","Na0210290_fdw",9646.16073,0.695033492397289
"both",1052.120669188,2015,"Oregon","eastside","Na0210290_fdw",9646.16073,0.109071442891871
"active",23554.0484734071,2015,"Oregon","eastside","Na0210290_fwo",216308.93843,0.108890777442512
"both",127445.077016571,2015,"Oregon","eastside","Na0210290_fwo",216308.93843,0.589180816759513
"active",44.5952163858188,2015,"Oregon","eastside","Na0210350_fvg",1960.63432,0.0227453002994556
"both",404.899145724337,2015,"Oregon","eastside","Na0210350_fvg",1960.63432,0.20651436200726
"passive",228.380021326465,2015,"Oregon","eastside","Na0210350_fvg",1960.63432,0.116482721431942
"active",118578.214079731,2015,"Oregon","eastside","Na0710270_fdd",1403267.971,0.0845014755059431
"both",548763.479093274,2015,"Oregon","eastside","Na0710270_fdd",1403267.971,0.391061073461409
"passive",247905.656477819,2015,"Oregon","eastside","Na0710270_fdd",1403267.971,0.176663090443913
"active",2608.58800160926,2015,"Oregon","eastside","Na0710412_fmc",16639.371505,0.156772027166134
"both",137.698643249438,2015,"Oregon","eastside","Na0710412_fmc",16639.371505,0.00827547141477431
"active",95517.9649914969,2015,"Oregon","eastside","Na0710412_fmh",661932.697285,0.144301626711108
"active",4324.6375200927,2015,"Oregon","eastside","Na0710412_fmi",48558.391485,0.0890605596239449
"active",43124.2370514228,2015,"Oregon","eastside","R1RFWF_fcw",149284.8677,0.288872125593362
