"YEAR","BpS_Code","MAP_ZONE","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2004,"RaDFHEdy_fwi","WCR","C",0,0,0,0,0,920
2004,"RaDFHEdy_fwi","WCR","D",0,0,0,0,0,331
2004,"RaDFHEdy_fwi","WCR","E",0,0,0,0,0,920
2004,"RaDFHEdy_fwi","WNC","A",0,0,0,0,0,589
2004,"RaDFHEdy_fwi","WNC","B",0,0,0,0,0,589
2004,"RaDFHEdy_fwi","WNC","C",0,0,0,0,0,589
2004,"RaDFHEdy_fwi","WNC","D",0,0,0,0,0,331
2004,"RaDFHEdy_fwi","WNC","E",0,0,0,0,0,622
2004,"RaDFHEdy_fwi","WWC","A",0,0,0,0,0,920
2004,"RaDFHEdy_fwi","WWC","B",0,0,0,0,0,920
2004,"RaDFHEdy_fwi","WWC","C",0,0,0,0,0,589
2004,"RaDFHEdy_fwi","WWC","D",0,0,0,0,0,920
2004,"RaDFHEdy_fwi","WWC","E",0,0,0,0,0,920
2004,"RaDFHEwt_fwm","WCR","A",0,0,0,0,0,589
2004,"RaDFHEwt_fwm","WCR","C",0,0,0,0,0,589
2004,"RaDFHEwt_fwm","WNC","A",0,0,0,0,0,589
2004,"RaDFHEwt_fwm","WNC","B",0,0,0,0,0,920
2004,"RaDFHEwt_fwm","WNC","C",0,0,0,0,0,589
2004,"RaDFHEwt_fwm","WNC","D",0,0,0,0,0,331
2004,"RaDFHEwt_fwm","WNC","E",0,0,0,0,0,920
2004,"RaDFHEwt_fwm","WWC","A",0,0,0,0,0,920
2004,"RaDFHEwt_fwm","WWC","B",0,0,0,0,0,920
2004,"RaDFHEwt_fwm","WWC","C",0,0,0,0,0,920
2004,"RaDFHEwt_fwm","WWC","D",0,0,0,0,0,920
2004,"RaDFHEwt_fwm","WWC","E",0,0,0,0,0,920
2004,"RaDFHEwt_fwn","WCR","A",0,0,0,0,0,920
2004,"RaDFHEwt_fwn","WCR","B",0,0,0,0,0,589
2004,"RaDFHEwt_fwn","WCR","C",0,0,0,0,0,589
2004,"RaDFHEwt_fwn","WCR","D",0,0,0,0,0,331
2004,"RaDFHEwt_fwn","WCR","E",0,0,0,0,0,920
2004,"RaDFHEwt_fwn","WWC","A",0,0,0,0,0,589
2004,"RaDFHEwt_fwn","WWC","B",0,0,0,0,0,589
2004,"RaDFHEwt_fww","WWC","B",0,0,0,0,0,589
2004,"RaDFHEwt_fww","WWC","D",0,0,0,0,0,589
2004,"RaMCONdy_fdd","OBM","A",0.735661561548003,9208.81518540617,0.0116670686425128,134403607.947152,1,33
2004,"RaMCONdy_fdd","OBM","C",5.10082622551034,63850.7820155187,0.560901601783362,6461537280.09473,1,33
2004,"RaMCONdy_fdd","OBM","E",4.36516466396234,54641.9668301125,0.410777725194668,4732123382.67312,1,33
2004,"RaMCONdy_fdd","WNE","A",8.24929647656974,767003.145961697,0.149040228945095,33902976491.9679,28,920
2004,"RaMCONdy_fdd","WNE","B",10.0222422712812,931848.11256286,0.221309924437551,27750480775.5973,34,920
2004,"RaMCONdy_fdd","WNE","C",18.7375824364388,1742183.07188801,0.762700645187025,84635022930.3414,41,920
2004,"RaMCONdy_fdd","WNE","E",2.07769350102947,193179.800987882,0.00953879778377213,7998221628.8955,9,920
2004,"RaMCONdy_fmd","WEC","A",4.1209491795495,383157.64187167,0.0373469085307025,16792349079.1018,14,920
2004,"RaMCONdy_fmd","WEC","B",6.30893966654916,586592.636798758,0.0871951924541206,34217887242.2747,13,920
2004,"RaMCONdy_fmd","WEC","C",6.65097878336265,701649.930435848,0.088361538996457,40117034836.9051,16,953
2004,"RaMCONdy_fmd","WEC","D",0.563639897154859,52406.1143317121,0.000713717336377406,3120516178.23942,2,920
2004,"RaMCONdy_fmd","WEC","E",3.4903092213106,324521.99538809,0.026571773115681,18579126846.0877,6,920
2004,"RaMCONdy_fmd","WNE","A",1.04704601788284,59245.3033141007,0.00612326797945314,3678700494.53264,1,589
2004,"RaMCONdy_fmd","WNE","C",0.371437504318402,21017.1541935406,0.000862412527441108,2616665960.77946,1,589
2004,"RaMCONms_fcm","OBM","A",0.473492031709502,23159.6577990116,0.000409131438058218,381132865.298583,4,364
2004,"RaMCONms_fcm","OBM","B",1.7869416673262,87403.7042875952,0.00577982765021534,4604810104.63341,3,364
2004,"RaMCONms_fcm","OBM","C",1.14866091244661,106800.202416308,0.00292847193505475,3557183468.34571,6,920
2004,"RaMCONms_fcm","OBM","E",0.17762522779482,6464.6207818687,3.62545957719039e-05,129003333.465126,1,331
2004,"RaMCONms_fmm","WEC","A",1.53165126917432,142409.882504482,0.00515284862716132,4715141457.59203,7,920
2004,"RaMCONms_fmm","WEC","B",2.7741530718422,100964.52977407,0.00572568195986753,2055291058.26876,5,331
2004,"RaMCONms_fmm","WEC","C",5.13315846673788,477270.844112641,0.0580990587039053,16525769925.4183,21,920
2004,"RaMCONms_fmm","WEC","D",1.17155895134418,42638.5623149909,0.00107571233927464,849810660.027981,2,331
2004,"RaMCONms_fmm","WEC","E",3.17607648071891,295305.2614178,0.0221061435528208,10399910650.6523,10,920
2004,"RaPIPOm_fpd","WCB","A",1.95272921761805,110491.833990274,0.0216852236216779,7380990344.36867,3,589
2004,"RaPIPOm_fpd","WCB","D",1.61425762110582,91339.9991558103,0.0144677354774849,6526789361.83348,2,589
2004,"RaPIPOm_fpd","WNE","A",2.45344482094013,138823.967713396,0.0341146241988907,9466051547.56616,2,589
2004,"RaPIPOm_fpd","WNE","B",0.942520616406553,53330.9127250296,0.00494363614867527,4231703944.85687,1,589
2004,"RaPIPOm_fpd","WNE","D",0.907947001453122,51374.6240141258,0.00462853573085587,2766201988.77808,1,589
2004,"RaPIPOm_fpd","WNE","E",1.62840463327057,92140.4835780555,0.0150070349521783,6348812690.10775,1,589
2004,"RaSAWD_fal","WEC","A",8.51842244628832,106631.339843309,1.52777043145195,8178771123.26736,1,33
2004,"RaSAWD_fal","WEC","B",8.85065736853785,110790.167974408,1.75079627733492,10117608391.2375,2,33
2004,"RaSAWD_fal","WEC","C",0.278161376703688,10123.6059701443,7.50649432681534e-05,236012921.464169,1,331
2004,"RaSAWD_fal","WNC","A",0,0,0,0,0,364
2004,"RaSAWD_fal","WNE","A",5.87895854979822,73591.2348795767,0.768125901325265,7630063091.88578,1,33
2004,"RaSAWD_fal","WWC","A",0,0,0,0,0,622
2004,"RaSPFI_fcd","WNE","A",0.846515813362255,78707.3532633126,0.00157040564504808,2106770725.64023,6,920
2004,"RaSPFI_fcd","WNE","B",1.80825178155899,88446.0342957845,0.00624332438542212,6449008370.34053,4,364
2004,"RaSPFI_fcd","WNE","C",3.90229280784152,362827.408201328,0.0333345378802431,16043613854.8752,11,920
2004,"RaSPFI_fcd","WNE","D",1.53887344828051,162344.593646363,0.00487033578078333,9400018731.85017,5,953
2004,"RaSPFI_fcd","WNE","E",4.09378808171625,431877.204290683,0.0335558917184239,27059994029.4547,9,953
2004,"RaSSHE_fss","WCR","A",0,0,0,0,0,920
2004,"RaSSHE_fss","WCR","B",0,0,0,0,0,589
2004,"RaSSHE_fss","WCR","D",0,0,0,0,0,589
2004,"RaSSHE_fss","WCR","E",0,0,0,0,0,920
2005,"Na0710411_fmt","WCR","D",0,0,0,0,0,909
2005,"Na0710411_fmt","WCR","E",0,0,0,0,0,569
2005,"Na0710411_fmt","WNC","D",0,0,0,0,0,340
2005,"Na0710411_fmt","WNC","E",0,0,0,0,0,376
2005,"Na0710412_fmc","WCR","E",0,0,0,0,0,569
2005,"Na0710412_fmc","WNC","A",0,0,0,0,0,340
2005,"Na0710412_fmc","WNC","B",0,0,0,0,0,340
2005,"Na0710412_fmc","WNC","D",0,0,0,0,0,340
2005,"Na0710412_fmc","WNC","E",0,0,0,0,0,376
2005,"Na0710412_fmc","WWC","A",0,0,0,0,0,340
2005,"Na0710412_fmc","WWC","B",0,0,0,0,0,340
2005,"Na0710412_fmc","WWC","C",0,0,0,0,0,340
2005,"Na0710412_fmc","WWC","D",0,0,0,0,0,340
2005,"Na0710412_fmc","WWC","E",0,0,0,0,0,376
2005,"Na0710412_fmh","WEC","A",1.36980308026974,53476.4617236113,0.00100715696302037,1176005795.01725,5,340
2005,"Na0710412_fmh","WEC","B",2.06909261401601,80776.3930230363,0.00221085214411863,1519369969.63005,5,340
2005,"Na0710412_fmh","WEC","C",2.2235713969389,114845.770102548,0.00455980019688701,3224493818.50253,5,376
2005,"Na0710412_fmh","WEC","D",3.32522755790733,171745.472252347,0.00916796662337365,7951392997.31406,6,376
2005,"Na0710412_fmh","WEC","E",3.70833443732725,46761.0356427133,0.12226679691055,4343265727.14401,1,36
2005,"Na1010471_frn","WNE","A",2.59372378723081,259129.653166161,0.0137485902863613,17312980348.4177,8,945
2005,"Na1010471_frn","WNE","B",5.91954763308957,231096.328356681,0.0173362419419696,3939765652.44456,8,340
2005,"Na1010471_frn","WNE","C",2.41179048766878,210541.361262152,0.0147358719077525,8464112583.23013,9,909
2005,"Na1010471_frn","WNE","E",0.527541848017426,20594.9832128804,0.000165556878079085,425594095.763738,1,340
2005,"RaABAMlw_fsi","WCR","B",0,0,0,0,0,340
2005,"RaABAMlw_fsi","WEC","A",0.778363355838417,40201.8748504899,0.000482390280846282,726294024.762245,2,376
2005,"RaABAMlw_fsi","WEC","B",1.43905624060412,56180.072214202,0.00108317912592225,1023603286.45178,1,340
2005,"RaABAMlw_fsi","WEC","C",2.43731400413958,125885.413066782,0.00455549766385234,5386658264.49223,4,376
2005,"RaABAMlw_fsi","WEC","D",0.159395811474614,6222.73678166038,1.51069700091237e-05,43366933.428774,1,340
2005,"RaABAMlw_fsi","WEC","E",1.6442270325188,84923.0746685295,0.00227127526135517,5113424995.81182,3,376
2005,"RaABAMlw_fsi","WWC","A",0,0,0,0,0,909
2005,"RaABAMlw_fsi","WWC","B",0,0,0,0,0,909
2005,"RaABAMlw_fsi","WWC","C",0,0,0,0,0,909
2005,"RaABAMlw_fsi","WWC","D",0,0,0,0,0,340
2005,"RaABAMlw_fsi","WWC","E",0,0,0,0,0,909
2005,"RaABAMlw_fwc","WNC","D",0,0,0,0,0,569
2005,"RaABAMlw_fwc","WWC","A",0,0,0,0,0,340
2005,"RaABAMlw_fwc","WWC","B",0,0,0,0,0,909
2005,"RaABAMlw_fwc","WWC","E",0,0,0,0,0,569
2005,"RaABAMup_fst","WCR","A",0,0,0,0,0,340
2005,"RaABAMup_fst","WCR","B",0,0,0,0,0,340
2005,"RaABAMup_fst","WCR","C",0,0,0,0,0,340
2005,"RaABAMup_fst","WCR","D",0,0,0,0,0,909
2005,"RaABAMup_fst","WCR","E",0,0,0,0,0,909
2005,"RaABAMup_fst","WNC","A",0,0,0,0,0,945
2005,"RaABAMup_fst","WNC","B",0,0,0,0,0,909
2005,"RaABAMup_fst","WNC","C",0,0,0,0,0,945
2005,"RaABAMup_fst","WNC","D",0,0,0,0,0,376
2005,"RaABAMup_fst","WNC","E",0,0,0,0,0,909
2005,"RaABAMup_fst","WWC","A",0,0,0,0,0,909
2005,"RaABAMup_fst","WWC","C",0,0,0,0,0,569
2005,"RaABAMup_fst","WWC","E",0,0,0,0,0,909
2005,"RaABLA_faf","WCR","B",0,0,0,0,0,36
2005,"RaABLA_faf","WCR","E",0,0,0,0,0,569
2005,"RaABLA_faf","WNC","A",0,0,0,0,0,376
2005,"RaABLA_faf","WNC","B",0,0,0,0,0,36
2005,"RaDFHEdy_fdg","WCR","A",0,0,0,0,0,909
2005,"RaDFHEdy_fdg","WCR","E",0,0,0,0,0,340
2005,"RaDFHEdy_fdg","WNC","B",0,0,0,0,0,340
2005,"RaDFHEdy_fdg","WNC","C",0,0,0,0,0,569
2005,"RaDFHEdy_fdg","WNC","E",0,0,0,0,0,909
2005,"RaDFHEdy_fdg","WWC","A",0,0,0,0,0,569
2005,"RaDFHEdy_fdg","WWC","B",0,0,0,0,0,569
2005,"RaDFHEdy_fdg","WWC","C",0,0,0,0,0,569
2005,"RaDFHEdy_fwi","OEC","D",0.87548662908811,42248.5152361551,0.00612303584631661,1894662912.15382,1,569
2005,"RaDFHEdy_fwi","WCR","A",0,0,0,0,0,909
2005,"RaDFHEdy_fwi","WCR","B",0,0,0,0,0,909
2005,"RaDFHEdy_fwi","WCR","C",0,0,0,0,0,909
2005,"RaDFHEdy_fwi","WCR","E",0,0,0,0,0,909
2005,"RaDFHEdy_fwi","WNC","A",0,0,0,0,0,569
2005,"RaDFHEdy_fwi","WNC","B",0,0,0,0,0,340
2005,"RaDFHEdy_fwi","WNC","C",0,0,0,0,0,569
2005,"RaDFHEdy_fwi","WNC","D",0,0,0,0,0,569
2005,"RaDFHEdy_fwi","WNC","E",0,0,0,0,0,569
2005,"RaDFHEdy_fwi","WWC","A",0,0,0,0,0,909
2005,"RaDFHEdy_fwi","WWC","B",0,0,0,0,0,909
2005,"RaDFHEdy_fwi","WWC","C",0,0,0,0,0,909
2005,"RaDFHEdy_fwi","WWC","D",0,0,0,0,0,909
2005,"RaDFHEdy_fwi","WWC","E",0,0,0,0,0,909
2005,"RaDFHEwt_fwm","WCR","A",0,0,0,0,0,569
2005,"RaDFHEwt_fwm","WNC","A",0,0,0,0,0,569
2005,"RaDFHEwt_fwm","WNC","B",0,0,0,0,0,909
2005,"RaDFHEwt_fwm","WNC","C",0,0,0,0,0,909
2005,"RaDFHEwt_fwm","WNC","D",0,0,0,0,0,340
2005,"RaDFHEwt_fwm","WNC","E",0,0,0,0,0,909
2005,"RaDFHEwt_fwm","WWC","A",0,0,0,0,0,569
2005,"RaDFHEwt_fwm","WWC","B",0,0,0,0,0,909
2005,"RaDFHEwt_fwm","WWC","C",0,0,0,0,0,569
2005,"RaDFHEwt_fwm","WWC","D",0,0,0,0,0,569
2005,"RaDFHEwt_fwm","WWC","E",0,0,0,0,0,909
2005,"RaDFHEwt_fwn","WCR","A",0,0,0,0,0,909
2005,"RaDFHEwt_fwn","WCR","B",0,0,0,0,0,909
2005,"RaDFHEwt_fwn","WCR","C",0,0,0,0,0,340
2005,"RaDFHEwt_fwn","WCR","E",0,0,0,0,0,569
2005,"RaDFHEwt_fwn","WWC","A",0,0,0,0,0,569
2005,"RaMCONdy_fdd","WNE","A",11.4689435594102,1001200.97561668,0.322221041436403,51913734280.8871,29,909
2005,"RaMCONdy_fdd","WNE","B",14.6519210819047,1279064.42349045,0.527799194803056,56414583323.5788,36,909
2005,"RaMCONdy_fdd","WNE","C",13.6034938978818,1187540.18552823,0.454026119738018,57369535836.2572,43,909
2005,"RaMCONdy_fdd","WNE","D",1.3870229834461,121082.535373502,0.00483306244505254,6878743655.35802,4,909
2005,"RaMCONdy_fdd","WNE","E",4.05053869765153,158131.107124036,0.0082512986649379,3083445769.41251,8,340
2005,"RaMCONdy_fmd","OEC","E",1.11734767254301,53920.046976257,0.00976542532835111,3344931272.9338,1,569
2005,"RaMCONdy_fmd","WEC","A",3.52227756195789,307483.223119665,0.0307032293960252,11474150147.7398,12,909
2005,"RaMCONdy_fmd","WEC","B",4.0789141221368,356075.760368466,0.0408775212869639,18795238332.2823,11,909
2005,"RaMCONdy_fmd","WEC","C",8.25468798190367,720607.0566205,0.168862110302028,31412667131.5889,22,909
2005,"RaMCONdy_fmd","WEC","E",2.64294856007562,230720.699177325,0.0170509801826012,14653296040.2373,4,909
2005,"RaMCONdy_fmd","WNE","B",1.90863162023139,92105.1783184205,0.028440238184988,6664456455.23958,1,569
2005,"RaMCONdy_fmd","WNE","C",0.294734936681972,11506.3119561542,5.97991558187039e-05,257125042.771994,1,340
2005,"RaMCONdy_fmd","WNE","D",1.40738317430134,67916.3421884703,0.0155675199374584,4896182843.24821,1,569
2005,"RaMCONms_fcm","OBM","A",1.17858587296221,102886.662554862,0.00346558748011617,4933092589.09668,4,909
2005,"RaMCONms_fcm","OBM","B",9.28692573780953,117105.47491772,0.766252988630119,8994321171.33347,1,36
2005,"RaMCONms_fcm","OBM","C",2.91839214880476,150732.733049238,0.00666328788413044,10616018620.2329,4,376
2005,"RaMCONms_fcm","OBM","D",0.510194336489236,44538.2841759661,0.0006649716395713,814485963.600455,3,909
2005,"RaMCONms_fmm","WEC","A",0.365484865777311,14268.3555883455,8.13877524529443e-05,266002068.688055,3,340
2005,"RaMCONms_fmm","WEC","B",2.97627296428501,116192.283070545,0.00418717217826889,2207763452.02854,7,340
2005,"RaMCONms_fmm","WEC","C",6.96611405752778,695959.503679589,0.0986212124521629,37538647844.3807,18,945
2005,"RaMCONms_fmm","WEC","D",0.927654082150151,36215.1748170151,0.000471092254026179,741982775.993956,2,340
2005,"RaMCONms_fmm","WEC","E",3.04692066674058,118950.335823268,0.0043813747189562,2252340939.19481,7,340
2005,"RaPIPOm_fpd","WCB","A",0.268480853912157,12956.1287063153,0.000579357333126674,175259394.550901,1,569
2005,"RaPIPOm_fpd","WCB","C",1.91187493361201,92261.6914737607,0.0286387429222754,6363836789.02652,2,569
2005,"RaPIPOm_fpd","WEC","A",0.446581233695643,21550.7506672298,0.00157995881049133,596691424.552072,1,569
2005,"RaPIPOm_fpd","WEC","B",0.77369468249262,30204.6729708995,0.00033278507689619,633942972.838303,2,340
2005,"RaPIPOm_fpd","WEC","C",0.820631916518318,32037.0802964058,0.000367645428007273,660170424.474508,1,340
2005,"RaPIPOm_fpd","WNE","A",1.30956651271585,63195.9860116446,0.0132870146941709,4042863580.05132,1,569
2005,"RaPIPOm_fpd","WNE","D",1.25029969977032,60335.9367926913,0.012399107186552,5066713526.76914,1,569
2005,"RaSAWD_fal","WCR","B",0,0,0,0,0,569
2005,"RaSAWD_fal","WEC","A",1.77511678405096,91683.4307038415,0.00287577885219222,5168061502.03706,3,376
2005,"RaSAWD_fal","WEC","B",0.567212337528043,22143.7002835513,0.000186801358045696,445300399.996688,1,340
2005,"RaSAWD_fal","WEC","C",0.360441744622108,14071.4745334638,8.34553846087402e-05,296682375.997268,1,340
2005,"RaSAWD_fal","WNC","A",0,0,0,0,0,340
2005,"RaSAWD_fal","WNC","B",0,0,0,0,0,340
2005,"RaSAWD_fal","WNE","A",0.820631916518318,32037.0802964058,0.000367645428007273,660170424.474508,1,340
2005,"RaSAWD_fal","WNE","B",0.258974410500102,10110.2379969655,4.71962460582867e-05,228601692.190692,1,340
2005,"RaSAWD_fal","WNE","C",9.80235548315514,123604.89645069,0.861137140166986,9714508915.30651,2,36
2005,"RaSAWD_fal","WWC","B",0,0,0,0,0,340
2005,"RaSPFI_fcd","WNE","A",2.12809740016265,212610.588653589,0.00935831411096669,9000118307.0804,8,945
2005,"RaSPFI_fcd","WNE","B",1.61299064482055,62970.3887520122,0.00135339035597908,1297846435.28918,3,340
2005,"RaSPFI_fcd","WNE","C",2.45966774475664,96024.2606399879,0.00310250537126837,2036330619.95376,5,340
2005,"RaSPFI_fcd","WNE","D",2.87811966989211,287542.627129973,0.0168624336046204,15154668773.9798,9,945
2005,"RaSPFI_fcd","WNE","E",3.80391046834413,196469.080210124,0.0115388301557978,12513734923.9077,5,376
2005,"RaSSHE_fss","WCR","A",0,0,0,0,0,909
2005,"RaSSHE_fss","WCR","B",0,0,0,0,0,569
2005,"RaSSHE_fss","WCR","D",0,0,0,0,0,569
2005,"RaSSHE_fss","WCR","E",0,0,0,0,0,909
2006,"Na0710411_fmt","WCR","D",0,0,0,0,0,316
2006,"Na0710411_fmt","WNC","A",0,0,0,0,0,968
2006,"Na0710411_fmt","WNC","C",0,0,0,0,0,355
2006,"Na0710411_fmt","WNC","D",0,0,0,0,0,355
2006,"Na0710411_fmt","WNC","E",0,0,0,0,0,316
2006,"Na0710412_fmc","WCR","E",0,0,0,0,0,613
2006,"Na0710412_fmc","WNC","B",0,0,0,0,0,39
2006,"Na0710412_fmc","WWC","A",0,0,0,0,0,929
2006,"Na0710412_fmc","WWC","B",0,0,0,0,0,316
2006,"Na0710412_fmc","WWC","C",0,0,0,0,0,968
2006,"Na0710412_fmc","WWC","E",0,0,0,0,0,929
2006,"Na0710412_fmh","WEC","A",1.99167794142836,76435.0131030518,0.00244871538397218,1409911659.93137,6,316
2006,"Na0710412_fmh","WEC","B",4.39786695398889,228985.249348094,0.0138151952010248,14993201674.6957,6,355
2006,"Na0710412_fmh","WEC","C",2.7166670436832,276008.663684953,0.0136310650372327,13598021863.6492,8,968
2006,"Na0710412_fmh","WEC","D",0.38386878289216,33745.1825312323,0.000364263663011691,2022874793.16082,4,929
2006,"Na0710412_fmh","WEC","E",0.624512152796565,23967.0247830264,0.000266919514000315,524290085.643813,1,316
2006,"Na1010471_frn","WNE","A",1.27810196743098,112355.53946204,0.00382780634196401,6298621104.42369,7,929
2006,"Na1010471_frn","WNE","B",2.70186989671337,237516.299588883,0.0172553757760498,8043570016.40033,9,929
2006,"Na1010471_frn","WNE","C",2.78578160012834,244892.819572902,0.0184566954309677,10831758653.1875,8,929
2006,"Na1010471_frn","WNE","D",1.03769613604669,39823.8671553655,0.000716554894221905,914914406.050112,2,316
2006,"Na1010471_frn","WNE","E",0.970829026864238,37257.6950548408,0.000629969297589375,834462306.065454,2,316
2006,"RaABAMlw_fsi","WCR","C",0,0,0,0,0,316
2006,"RaABAMlw_fsi","WCR","E",0,0,0,0,0,929
2006,"RaABAMlw_fsi","WEC","A",2.70908044474088,141054.622077729,0.00546685916778445,5254077078.18957,4,355
2006,"RaABAMlw_fsi","WEC","B",0.727969891461667,27937.442613134,0.000327028748731702,538779197.073652,2,316
2006,"RaABAMlw_fsi","WEC","C",1.02278778414404,39251.7264245168,0.000590230195278322,817425073.885389,2,316
2006,"RaABAMlw_fsi","WEC","E",2.00300849247604,76869.8478721574,0.00244636908083213,1627505448.74199,4,316
2006,"RaABAMlw_fsi","WNC","A",0,0,0,0,0,316
2006,"RaABAMlw_fsi","WNC","B",0,0,0,0,0,316
2006,"RaABAMlw_fsi","WNC","E",0,0,0,0,0,929
2006,"RaABAMlw_fsi","WWC","A",0,0,0,0,0,929
2006,"RaABAMlw_fsi","WWC","B",0,0,0,0,0,929
2006,"RaABAMlw_fsi","WWC","C",0,0,0,0,0,968
2006,"RaABAMlw_fsi","WWC","D",0,0,0,0,0,316
2006,"RaABAMlw_fsi","WWC","E",0,0,0,0,0,968
2006,"RaABAMlw_fwc","WWC","B",0,0,0,0,0,929
2006,"RaABAMlw_fwc","WWC","C",0,0,0,0,0,929
2006,"RaABAMlw_fwc","WWC","D",0,0,0,0,0,316
2006,"RaABAMup_fst","WCR","A",0,0,0,0,0,316
2006,"RaABAMup_fst","WCR","B",0,0,0,0,0,929
2006,"RaABAMup_fst","WCR","C",0,0,0,0,0,316
2006,"RaABAMup_fst","WCR","D",0,0,0,0,0,316
2006,"RaABAMup_fst","WCR","E",0,0,0,0,0,929
2006,"RaABAMup_fst","WNC","A",0,0,0,0,0,968
2006,"RaABAMup_fst","WNC","B",0,0,0,0,0,929
2006,"RaABAMup_fst","WNC","C",0,0,0,0,0,968
2006,"RaABAMup_fst","WNC","D",0,0,0,0,0,316
2006,"RaABAMup_fst","WNC","E",0,0,0,0,0,968
2006,"RaABAMup_fst","WWC","A",0,0,0,0,0,613
2006,"RaABAMup_fst","WWC","B",0,0,0,0,0,929
2006,"RaABAMup_fst","WWC","C",0,0,0,0,0,613
2006,"RaABAMup_fst","WWC","E",0,0,0,0,0,929
2006,"RaABLA_faf","WCR","A",0,0,0,0,0,613
2006,"RaABLA_faf","WNC","B",0,0,0,0,0,929
2006,"RaABLA_faf","WNC","C",0,0,0,0,0,613
2006,"RaABLA_faf","WNE","B",0.889633832389571,34141.6512284352,0.000534192840217578,777185344.363046,1,316
2006,"RaDFHEdy_fdg","WCR","A",0,0,0,0,0,613
2006,"RaDFHEdy_fdg","WCR","B",0,0,0,0,0,613
2006,"RaDFHEdy_fdg","WCR","C",0,0,0,0,0,613
2006,"RaDFHEdy_fdg","WCR","D",0,0,0,0,0,613
2006,"RaDFHEdy_fdg","WCR","E",0,0,0,0,0,929
2006,"RaDFHEdy_fdg","WNC","D",0,0,0,0,0,316
2006,"RaDFHEdy_fdg","WNC","E",0,0,0,0,0,613
2006,"RaDFHEdy_fdg","WWC","A",0,0,0,0,0,613
2006,"RaDFHEdy_fdg","WWC","B",0,0,0,0,0,316
2006,"RaDFHEdy_fdg","WWC","C",0,0,0,0,0,316
2006,"RaDFHEdy_fdg","WWC","D",0,0,0,0,0,613
2006,"RaDFHEdy_fdg","WWC","E",0,0,0,0,0,613
2006,"RaDFHEdy_fwi","WCR","A",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","WCR","B",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","WCR","C",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","WCR","D",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","WCR","E",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","WNC","A",0,0,0,0,0,613
2006,"RaDFHEdy_fwi","WNC","B",0,0,0,0,0,613
2006,"RaDFHEdy_fwi","WNC","E",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","WWC","A",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","WWC","B",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","WWC","C",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","WWC","D",0,0,0,0,0,929
2006,"RaDFHEdy_fwi","WWC","E",0,0,0,0,0,613
2006,"RaDFHEwt_fwm","WCR","A",0,0,0,0,0,613
2006,"RaDFHEwt_fwm","WNC","A",0,0,0,0,0,929
2006,"RaDFHEwt_fwm","WNC","B",0,0,0,0,0,929
2006,"RaDFHEwt_fwm","WNC","C",0,0,0,0,0,929
2006,"RaDFHEwt_fwm","WNC","D",0,0,0,0,0,316
2006,"RaDFHEwt_fwm","WNC","E",0,0,0,0,0,929
2006,"RaDFHEwt_fwm","WWC","A",0,0,0,0,0,929
2006,"RaDFHEwt_fwm","WWC","B",0,0,0,0,0,613
2006,"RaDFHEwt_fwm","WWC","C",0,0,0,0,0,613
2006,"RaDFHEwt_fwm","WWC","D",0,0,0,0,0,613
2006,"RaDFHEwt_fwm","WWC","E",0,0,0,0,0,929
2006,"RaDFHEwt_fwn","WCR","A",0,0,0,0,0,613
2006,"RaDFHEwt_fwn","WCR","B",0,0,0,0,0,929
2006,"RaDFHEwt_fwn","WCR","C",0,0,0,0,0,929
2006,"RaDFHEwt_fwn","WCR","D",0,0,0,0,0,613
2006,"RaDFHEwt_fwn","WCR","E",0,0,0,0,0,929
2006,"RaDFHEwt_fwn","WWC","B",0,0,0,0,0,613
2006,"RaDFHEwt_fwn","WWC","C",0,0,0,0,0,613
2006,"RaDFHEwt_fww","WWC","A",0,0,0,0,0,613
2006,"RaDFHEwt_fww","WWC","E",0,0,0,0,0,316
2006,"RaMCONdy_fdd","OBM","C",0.871840065014154,76641.8199215982,0.00190145296438272,3589104368.36228,2,929
2006,"RaMCONdy_fdd","WNE","A",11.098977874686,975690.264442796,0.287938114886118,49036517236.4485,28,929
2006,"RaMCONdy_fdd","WNE","B",7.92734689267516,696878.151607528,0.148726240479921,30229187821.9469,21,929
2006,"RaMCONdy_fdd","WNE","C",16.6743378404774,1465809.6701039,0.652159702804745,60587965456.528,46,929
2006,"RaMCONdy_fdd","WNE","D",1.46642740872074,128910.874708937,0.00510860522841589,6455303560.59307,3,929
2006,"RaMCONdy_fdd","WNE","E",3.14835564653348,276766.021881374,0.0233528538792716,12834653043.4872,10,929
2006,"RaMCONdy_fmd","WEC","A",3.0057770972266,264232.209845008,0.0212215287100035,10924366932.7382,12,929
2006,"RaMCONdy_fmd","WEC","B",4.39760197446985,386584.916361594,0.04531712769393,20080713214.7438,11,929
2006,"RaMCONdy_fmd","WEC","C",4.6003112085311,404404.703770785,0.0495643789282271,17608801779.5297,13,929
